skew_confidence,correction_applied,corrected_filename,road_slope,road_intercept,road_angle,road_area,perspective_angle,diff_1m,slope_1m
132,TRUE,EhQr38C92Tu7PZypxY5Hig_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1112142091534373,828.2356723795832,6.346026724970654,116294,90,0.24724055843556414,7.066717501
78,TRUE,4Zl1ygUEkWLojppK8ZFPaA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.09330103,527.8480614841307,5.330324003,13488,90,-0.053259203,3.926977994
42,TRUE,gP17rSOuXbf_XNjp0rfaWQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.025969882,811.8849036225542,1.4876302774867018,177662,90,-0.088847541,1.398782736
27,TRUE,LXLNwpspZXJVpd4Pdqk0eA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.038299524,865.8866469976776,2.193329090266825,159361,90,0.14965143501587397,1.272136769
59,TRUE,UvuQrBr69UK5OzpHtlA_dw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.004247742,788.1081027099946,0.2433761968142928,198811,90,0.38737787570321125,0.681398544
5,TRUE,iHmOBo2JarvrT0353rHCgA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.137777792,868.3801803014511,-7.844696919,101532,90,-0.201512102,6.616657958
53,TRUE,t4t0Y-3d0Q8VKPaEsOVuzQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1031977427555888,800.9468433030004,5.891938248944288,40432,90,-0.128577983,4.921204265
39,TRUE,JDaX7S1C203xsheN7-T0fg_Direction_270_FOV_90_aspect_10--10_raw_corrected.png,0.059166753,897.9437101084808,3.386057713170121,91253,270,0.29063821002764767,3.676695923
20,TRUE,OKDDRycx7kt7590nfYi3Jw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.127621288,844.8806298426263,-7.272846472,218381,90,0.21140715383740627,7.678464729
29,TRUE,LTX77lgZnD_pSdSxtgXJSA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.005224915,662.8259217772081,-0.299362862,318933,90,-0.051254428,0.442309172
21,FALSE,,0.018360511,691.6923212659909,1.0518616069444089,307122,90,0.080678644,1.225162833
87,FALSE,,-0.002032314,849.6140407620054,-0.116442882,112158,90,0.072365523,0.222309703
31,TRUE,-qRwTirZcNovaBNMSLU5BA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.012203889,807.4162252955476,-0.699196613,165155,90,0.374078802,5.62043669
60,TRUE,TKTkZVCI_CSJAIBS6jUBFg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.024446416,810.9540405510313,-1.400397554,199619,90,0.31265129447579065,1.383951494
26,TRUE,BgdDI-Bst-0QcvK7ufa2-g_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1102998913757201,761.1465664,6.294275023157037,186738,90,-0.021520225,6.272754798
169,FALSE,,-0.010121948,796.4974354818355,-0.579925078,204440,90,-0.350044001,0.229881077
16,TRUE,eF9r8ZaPnQmKKDifT-xoWg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.052545942,785.6714378505033,3.0078943917199763,121914,90,0.4572458253312033,2.763807744
37,FALSE,,-0.010758802,880.1026057250212,-0.616410168,127467,90,-0.033333307,0.583076861
3,TRUE,GIAEj7gGSQ0bSNl2nhoplg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.08805323,826.3545714,-5.032099992,215210,90,0.2383055377586425,5.47975915
3,TRUE,e-t_9r54LdGk5qJUCIaDaA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.045020219,857.4734679104897,-2.577727977,164196,90,0.3315791040936906,3.552530186
97,TRUE,OERpyg8iFBq4REfvkCxChw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.003352037,928.2714020526154,-0.192056868,85002,90,0.413814184,0.594879192
16,TRUE,CYStFi9yaZPnpfdupefHZg_Direction_270_FOV_90_aspect_10--10_raw_corrected.png,-0.016750604,784.0918820187095,-0.95964914,224347,270,-0.29280508,0.66684406
116,FALSE,,-0.007246391,843.9926439555212,-0.415180366,31247,90,0.2695228473616251,0.71610167
42,FALSE,,0.017250032,682.6229073043413,0.9882560319721057,291152,270,-0.024929126,0.963326906
106,TRUE,HwzV4NIgzfflAkliHl4JXw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.013477655,798.9182484939168,0.7721660016089751,71459,90,0.3741724020856598,1.195286349
30,FALSE,,0.009171693,826.7584300425418,0.5254845674197506,156159,270,-0.416971205,0.108513362
6,TRUE,ZgnLQWGfYXQ8SgC83IRmeA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.005295899,803.9644966277319,0.3034298139505558,192433,90,0.448881313,1.043825638
31,TRUE,PWtYQ4dt6j45e7EQT6Giwg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.054259824,858.2732633171967,-3.105813321,159618,90,0.36043139720283923,4.007013225
202,FALSE,,0.012817797,633.6962232480065,0.734365442,353885,90,-0.336651848,0.06676645
65,FALSE,,0.013679075,808.7688600347946,0.7837044100968726,184886,90,0.066970708,0.651954398
102,TRUE,OhkarFIbg23jmlgdIo0GoQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.01324881,706.6484308579489,0.7590564675197659,289183,90,-0.115599629,0.617774866
48,TRUE,EMV8VoTe7NtCKreCB2wV0g_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.006368604,927.6197840750824,-0.364889198,93397,90,0.1119509770720509,0.31983167
21,TRUE,oKoOZKSWftt0kqDg_KSIrw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.015576248,811.3383677850846,-0.892381092,163153,90,0.10392251134422859,0.639192154
8,TRUE,nRury12a9eBYQ6Ld8rHu4g_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1462418853056635,701.5646199,8.320064469483931,159868,90,0.094679081,7.351555474
24,TRUE,D4CAMrcJhTzMqSHFCHk7_Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.009346308,823.2977639151254,0.5354883878734334,48085,90,-0.400491585,0.346128884
1,FALSE,,-0.027006814,874.0955494559194,-1.547000444,170625,90,-0.353178311,0.456789734
46,FALSE,,-0.001510771,809.9757795413041,-0.086560748,123500,90,-0.323834975,0.227110797
20,TRUE,3o6P9J5xJX628Cho7kD6-w_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.033191708,800.2897090324761,1.9010468386690849,80428,90,0.07916491,1.786067591
33,TRUE,2j58EsDvKjp-3doQxSb9cA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.020781697,845.6264152198939,-1.190532169,61588,90,-0.027879171,2.756494035
21,TRUE,zfcLE7y-hAt0xlEw4Jggtw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.067438707,838.6307098519878,-3.858111474,194141,90,-0.283085563,3.785713505
19,TRUE,2pMvMBaYpHjlRa-Pwb0zcw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.072915003,749.8383599489471,4.170341718500331,181678,90,-0.384139056,3.912447214
16,TRUE,I-03CKIHf_hA4tl5YMu28A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.073477341,760.0723191569731,4.202389574924037,127443,90,-0.082100131,4.822618695
4,TRUE,ux-p00ov4S1NBb1hKXXCbQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.125263372,847.0821881117007,-7.139873831,216746,90,-0.132864216,5.97096331
78,TRUE,TcRBCY0QFz7qijXK6qUVCQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.030222829,812.3441909414133,-1.731113598,81322,90,0.012042646919709021,2.766402627
29,FALSE,,-0.019439577,910.5081136,-1.113665458,140983,90,-0.195477037,0.682771673
27,TRUE,bux7s5YTCvnRGnOTJInm6g_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.041056444,804.6225834288105,-2.351040534,148346,90,0.088088337,2.43912887
26,FALSE,,0.014039353,705.1294839463794,0.8043428186645241,286426,90,-0.48910253,0.384465578
8,TRUE,HfnWNuVLx7ZloHcHwZU_6w_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.040474584,850.9325849436934,-2.317757729,129593,90,-0.278088932,1.798295318
2,TRUE,CVl0id2YahDN43aw-jNmoQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.059834882,765.4052417,3.424203647871911,78740,90,-0.419293101,2.705757918
103,FALSE,,0.003360973,683.5505514917538,0.1925688266176641,269032,90,0.23048130308259585,0.842474048
71,TRUE,6w1dkbyNJJViXjEOrotlkg_Direction_270_FOV_90_aspect_10--10_raw_corrected.png,0.045307859,661.0739777686773,2.5941749493799686,303014,270,0.2077190089073193,2.801893958
9,FALSE,,0.033800559,812.0613784192719,1.935892356423209,126935,90,-0.001653996,1.001207455
2,TRUE,1nDx6Plqxq35PCrk-v43tw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.026406001,782.5036675257312,-1.512600933,194860,90,0.4100292301351247,1.922630163
34,FALSE,,-0.014197368,789.2365039726549,-0.813394636,194208,90,-0.404433362,0.421635449
9,TRUE,KRMXcmd2Qo-U8jRRXjfk0w_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.048267738,866.7156023086787,-2.763392991,67285,90,-0.074477176,2.208574769
51,TRUE,Dz9ukCVPGCuc843aESbqlw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.000460382,771.7341898363011,-0.02637792,154286,90,-0.433350716,0.378055502
42,TRUE,mTFTe4BcgbONKGSPlN3xIA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.021533506,817.7876486041426,-1.233588347,193448,90,0.24091149872326456,1.474499846
26,FALSE,,-0.020451061,859.2927994561173,-1.171596152,140544,90,0.15438747861945396,0.499887954
10,TRUE,B6iKKXf27UYo6Oh7bS7H1A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.040606718,750.0411981971852,2.3253160466327305,144889,90,-0.017019077,1.808252061
78,TRUE,pmPdw_kk4KAn9-TU86B88A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.033230127,697.8417095863771,1.903245699130664,279541,90,-0.19026761,1.712978089
26,TRUE,7rJW1gvdmzx4YwNZAW3PTA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.010686761,793.4724899057791,-0.612283015,189095,90,-0.175838079,0.360485342
15,TRUE,rOGhF9_pna3oyqKweUh04g_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.001224602,728.5639794619204,0.07016451,264648,90,0.418788667,0.488953177
2,TRUE,-LRJn-lmkVmJFBrgdrtc_Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.122624631,721.6644842821471,6.990972635735655,219274,90,0.13480977591090415,6.116773323
52,TRUE,846efwQM1bUDvTpSCW8z_g_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.001255626,779.4337205402851,0.071942027,169791,90,-0.051725362,0.14275248
14,FALSE,,0.003227171,883.9715418158457,0.1849026594551722,158756,90,0.039482489,0.157101243
24,TRUE,olSNHqRNHbpqSvyFJCi_rg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.039461539,783.3500072564435,2.2598071217086035,187113,90,-0.221234561,2.267618342
11,TRUE,zLjgn2ZUdCeNf_qlItxvlQ_Direction_270_FOV_90_aspect_10--10_raw_corrected.png,-0.032151997,678.6814730444687,-1.841539319,351295,270,0.34077761822108354,2.182316937
25,TRUE,R8x8LYFVVP2j1eycVTuIag_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.018421327,848.4913685705245,-1.055344904,158418,90,0.320384989,0.88952879
66,TRUE,MlFHV11go07Wh4AXSGOB3A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.042904931,787.9489658690235,2.4567646938676897,201980,90,0.20108255869164537,2.859767166
40,TRUE,ncyHqyITH0qgVDyFdRgndQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.112571786,860.5639955771142,-6.422848336,150086,90,0.4269103134185013,6.648631949
25,FALSE,,0.02092811,929.2930235408312,1.1989173599141685,97074,90,-0.315619927,0.33277036
57,TRUE,oXnbldly0RlxsxwfKKNU3w_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.001417961,808.045618,0.081243126,183906,90,-0.086666636,0.359141215
36,TRUE,7uHB3u_DeOKAoI8qpSqcMw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.011989473,782.8423924281765,-0.686913306,143059,90,0.048559995,0.628906095
30,FALSE,,0.001180851,808.5994467405313,0.067657741,192361,90,0.4975587867695415,0.613531531
6,TRUE,2orD59twUqVKwY2RMi9VMA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.052591178,734.3787451226666,-3.010479068,291514,90,-0.346296249,2.664182818
21,TRUE,rceDsA32BFQQ0GRXICIGdA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.027352791,927.1408929367904,-1.566808838,122817,90,0.1880660489913959,2.153405649
65,FALSE,,-0.024975765,931.5216354,-1.430708497,4547,90,0.4574687758859405,0.528965819
67,FALSE,,-0.025868904,684.2787668893474,-1.481848542,315430,270,-0.061769686,1.420078856
11,TRUE,TJpYAL-aq3xZItCTY86nBA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.002398842,748.9768444843869,0.1374432847138551,193701,90,-0.225182361,0.475246413
9,TRUE,mHOwjTLpeVvjXfyvD1meaw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.082052384,835.1467287,-4.690747152,44009,90,0.4409513399266878,5.305670956
7,FALSE,,-0.01367503,636.8528892957854,-0.783472691,365918,270,-0.271094665,0.512378026
18,TRUE,iV9mux1e3J6K_qsbfOLl7g_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.070305575,716.4165276629417,4.021595374658258,216966,90,-0.343412883,4.226575035
37,TRUE,S-_dSeL7kvuYMvRD0Do5vQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1387173375596226,763.3713473789152,7.897519328038616,44187,90,0.063006093,4.07015428
44,FALSE,,-8.45E-05,840.2694149980698,-0.004842971,25408,90,0.37865690133533764,0.874373005
44,TRUE,rhuWZS3REC89sMQj-VybtQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.084739025,886.9299959027036,4.843617070812678,101457,90,-0.216385541,2.561281868
54,FALSE,,-0.003655744,773.1810229564577,-0.209457765,142016,90,0.32933602231683134,0.461586947
40,FALSE,,-0.00941658,731.8084076616337,-0.539514354,150882,90,0.2546317705874245,0.530211539
205,TRUE,MM-VhEN1HOaAXfxEjGIvuw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.039501821,837.8588985973965,-2.262111512,181660,90,0.35385786536933694,2.178410267
4,TRUE,TtLM9DnXHF5wMlTcVZqbjg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.003621921,741.9439348104145,-0.207519891,215411,90,-0.143101216,0.06441867
61,TRUE,33hezxcKOsQNpB7uESU3Ig_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.033459941,784.4732953337315,-1.916398438,216357,90,-0.479869074,0.818357647
50,TRUE,0rQb7KY_sVa8CFIy4uhOiQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.033291834,851.6769984729891,-1.906777329,143751,90,0.4710276800407036,3.435443757
23,FALSE,,-0.002932318,785.8064529,-0.168008966,130585,90,-0.152509554,0.197648498
15,FALSE,,0.006188469,705.7378824859043,0.3545686418832934,292129,90,-0.322535741,0.647097915
12,FALSE,,0.00403467,881.4192744655012,0.2311682899642006,145609,90,-0.010708952,0.11598556
66,FALSE,,0.011197969,857.3574905311868,0.6415695455925684,76927,90,-0.094873835,0.546695711
21,TRUE,5-go2J0jpz1QkWPiq5rOMg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.050019896,981.8111347675458,-2.86354236,49855,90,0.21908243535745697,3.082624795
4,FALSE,,-0.001205492,939.3581600965134,-0.069069591,94145,90,-0.065140391,0.257155806
34,FALSE,,-0.023048554,862.8207915064171,-1.320351115,67725,90,-0.239636257,0.44009595
17,TRUE,y-QUS3La9Uexk7Q5y7iWzQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.061628887,864.8866099584033,-3.526614824,192877,90,0.3260135152316288,2.145562891
45,FALSE,,0.007045447,680.9305547,0.4036676829714132,292125,270,0.093761586,0.497429269
125,TRUE,rB2HoVY7RRw6JLFI7dMUkg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.060799049,812.0381715091214,-3.479246085,96200,90,-0.029250444,1.724227756
13,TRUE,mr4shp2OrB4dEqhHFJquyQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.049823485,815.6082042415615,-2.852316773,204652,90,0.31982561447557556,2.375936436
60,TRUE,nLvy59fuAqf6FyTjbMdQjw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1347843438437934,801.3000755835565,7.6763123963891005,44705,90,-0.41136875,6.791035782
111,TRUE,BIx2hW_kxvOyPJbas5LvYA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.032712044,697.2468939015022,-1.873593942,294248,90,-0.014847077,2.007133965
30,TRUE,LXcf7GSuR5g3L8zrzOLOZA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.000485427,663.2301906136881,0.027812901,149094,90,-0.127424263,0.157294308
27,TRUE,XjY1LaZJCDmmgCbeJRmn6A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.099257375,733.5068599108653,5.668462024869761,163279,90,-0.185872101,5.349902896
69,TRUE,mYalLKsRYQ0saoEDqM2Phg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.001449582,788.1624507951901,0.083054897,212649,90,-0.343582739,1.06573447
20,TRUE,3AYLRN9M9Nf07GvJBLjCpw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.028168178,797.5197713384333,1.613491041929169,65463,90,0.16514848702330753,2.031282211
3,FALSE,,0.014025781,649.8751996,0.8035653902842373,282180,90,0.026213613085985354,0.829779003
7,TRUE,QzCWoCYzErUtFkTGDekBNw_Direction_270_FOV_90_aspect_10--10_raw_corrected.png,0.1548258811830337,770.4893859629403,8.800990512721308,150644,270,-0.462331119,8.33865939
4,TRUE,TXVM9CIQB03nogRsDOLnFg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.016016444,795.9342829147248,-0.917596179,213090,90,0.18134676274264344,0.646469107
34,TRUE,YTTBvfHeuaLVU3-qw2t0Ig_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.011701477,768.4243882707415,-0.670414627,208959,90,-0.071471481,0.28540119
16,TRUE,fGtvmkTkQQADkDp6gcS3KA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1363309934949759,720.1556054632997,7.763329855178664,266463,90,0.054202540871965965,8.790941937
65,TRUE,1sKIPGuYD1N29tJROc7zhQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.039736424,716.3762956045398,2.275532197308351,220304,90,-0.410081316,1.795194731
68,FALSE,,0.017717319,821.9653631970269,1.0150214108153417,169040,90,0.010045890649600375,0.555606634
107,FALSE,,-0.000535286,778.8217706126084,-0.030669615,226358,90,0.17718794334214552,0.27426916
3,FALSE,,0.00217782,876.7010081853564,0.1247797219003967,120213,90,0.27285461809605005,2.134255259
59,FALSE,,0.000681917,720.6993489766564,0.039070944,277863,90,0.41007730880313764,0.49325108
43,TRUE,dZqoQROIZf9eQrfz0JR-jQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.000893638,840.7943386347451,-0.051201647,145287,90,0.2975547508353572,1.022578369
73,TRUE,hG9jo3Wv_j_9H-owrYoNnw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.083278327,783.4551154691901,-4.760511795,258796,90,-0.105347536,2.348894841
48,TRUE,NijhSTWhFToubCB9sN3Tfw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.040908818,762.1916744479897,2.342596382543727,215475,90,0.2617372812556291,2.528725194
130,FALSE,,0.005966025,748.6831988994848,0.3418239807631792,245762,90,-0.249267216,0.859249877
2,TRUE,nD1PRQbvQgvlQAyvM7tGEw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.028192553,771.1032977947067,-1.614886554,239736,90,0.3770943434148055,3.180889517
25,FALSE,,-0.0178296,861.6457383107343,-1.021452622,170097,90,-0.484972854,0.305515109
47,TRUE,TRmyTE-hiuxCrZr3HPT_Zw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.000682873,837.0363905830541,-0.039125732,179043,90,-0.08433955,0.028113056
14,TRUE,m5m1lUzr1DGszDUPSxNinA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.069683364,807.9603195564293,-3.986119101,116861,90,0.067504109,2.525300378
29,TRUE,io93siujAOLGbgyI_1pd8Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.016426044,800.4778533353632,0.9410583556887824,66699,90,0.4331220825020031,0.966400148
57,TRUE,O-Pv_toWgLHDoSvHGY7vSw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.086112774,783.2614236205485,4.921756874,170512,90,0.043212081,4.96496896
3,TRUE,WXHSblbfCMZhocLgNRYgkA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.034541356,800.6498272443063,1.978287385,188741,90,0.39332886630071595,2.371616252
23,TRUE,fCUgwdvWqxiOc8r6NpMn0Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.017107676,796.8674452153889,-0.980102051,212331,90,-0.478843157,1.261756316
128,FALSE,,-0.012833952,831.3810993395372,-0.735290944,117157,90,-0.111216796,0.327656084
14,TRUE,XHdVBgALsi2eNBtuy3Uz-Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.018970841,705.8792525455854,-1.086818749,223731,90,0.3186869730578008,1.405505722
68,TRUE,M96jAEQK1z6VFJJB31n09Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.08790663,829.4138009946868,-5.023764938,215651,90,-0.216021357,3.926907878
15,TRUE,cqjXJZbI7ttSsSA0KvLu9A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.037778647,764.3730851975724,2.1635281311667947,215971,90,-0.02097723,2.142550901
57,TRUE,LmejBFOVFemF_zRXdBRkIg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.030702095,728.7337362881069,-1.758548054,328876,90,0.22246033131365062,1.856200124
15,TRUE,bdoMiyBhI7_LGHeDC32CWw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.006186684,748.2299390486559,-0.354466378,127689,90,-0.061613514,0.477096811
10,TRUE,9Ep5igIPFSXbFh-YqjrYXw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.031202451,812.2052388299285,1.7871889213534702,177628,90,0.14226983988416186,0.977143222
19,FALSE,,-0.025588888,840.2318525975611,-1.465815394,191850,90,-0.356763629,0.824257718
41,TRUE,Y0bYx1uhqhP77Jko4fo4wg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.026108064,822.697122,-1.495542153,222738,90,0.096334596,2.215169983
20,TRUE,TAndgIduWOP9KnJTtYMWhA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.051734894,673.6182520974957,2.9615507731760973,200881,90,-0.420801994,4.742973464
32,TRUE,PFLm2KX8iJOdsGWMaxSWsg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.008468585,825.0932168508526,0.4852026006417517,174282,90,-0.149404586,0.560971563
6,TRUE,ZrST23IlDCdflYKPgvLuiw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.052383135,746.6712078492799,2.998591852352605,230185,90,-0.457505713,1.045002972
1,TRUE,ThdzEoDeC3I2Vj9Ublp7mA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.114526472,873.5442829900849,-6.533417951,57094,90,0.4212080517675254,7.534118795
60,TRUE,WwvZrf8WWHh3rfusVuA4fQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.0006534,751.5918964814848,-0.037437032,206245,90,0.006152456,0.06783058
8,TRUE,Vir4NQAkwdNjeltByONHTw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.023910957,780.2293784810847,-1.369735946,229066,90,-0.256786984,0.592001516
56,FALSE,,0.004785751,777.5001088038756,0.2742012586719664,218824,90,-0.016148817,0.353853942
4,FALSE,,-0.001082071,658.9924887459482,-0.06199807,200255,270,0.10230929669802225,0.164307367
18,TRUE,X2hL72e-s3Mj77hvAemOLg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.069501712,855.5154166466762,3.975761368890088,61771,90,-0.372761106,4.53491721
32,TRUE,4hiIBPFffI8I4ZLJtlA4xw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.038250332,738.1056881529809,-2.190514725,155026,90,-0.401604866,1.53226501
31,TRUE,gixI_cOoIZHdEL6PSZj8XA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.023731591,863.4599583724104,1.3594648128570752,124378,90,-0.003889814,1.677102748
4,TRUE,l9nHtyKTLrMFXq7Cmk9BRw_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.087649299,886.0717038974167,-5.009133686,157341,90,0.006433661,5.015567347
7,FALSE,,-0.001499955,695.7706996,-0.085941049,296660,90,0.3873739251503779,0.473314974
36,TRUE,pD9n2cLY-n1aM_m6cm7VmQ_Direction_270_FOV_90_aspect_10--10_raw_corrected.png,-0.002097819,690.0427276419456,-0.120196002,294133,270,0.2691952837743424,0.389391286
34,FALSE,,-0.000408412,779.6598632831865,-0.023400255,188804,90,-0.073965581,0.56388585
7,TRUE,b57qU_0jOUqviP7-2wV7QA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.016008959,910.2896979810984,0.9171674404081138,82161,90,-0.33136355,0.661430724
18,TRUE,5EfH_pgv5VonPXJ9Rj0V8A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.033539866,868.6949600467736,-1.920972667,35335,90,-0.026898161,1.452173117
11,TRUE,2vfmyC_54EiDD6T5im_B4Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.03543884,768.0621636173437,2.029646535334192,179717,90,-0.137938324,1.891708211
18,TRUE,6Imzme3hn1KPO9EycA9pYQ_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.076553299,843.3644010349852,-4.377642668,80821,90,0.47366438919701004,3.760401625
17,TRUE,MEnbTpS-SXumPmzoZ3nYPA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.079515878,1013.1232016611464,-4.546358448,25088,90,0.4612180641753296,4.486087428
26,TRUE,7yMVQ3FmSY7aZAQewr9foA_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.00592607,783.9221608473814,-0.3395348,156852,90,-0.195818322,0.412397879
21,TRUE,F1Dn4bdG7KX66eZ-fmDc2Q_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.067006813,849.7690019914182,-3.833477113,39578,90,0.41279878315242735,2.359702877
82,TRUE,APoj0YBLm0RqIREG7Pw02w_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,0.1477757491939589,831.8525013518735,8.406089249,92789,90,-0.151949957,5.588575625
119,TRUE,IWmghCOXuxvq6M5RFCcW3A_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.012034721,853.4032858761759,-0.689505432,106259,90,-0.064410137,0.831541732
71,TRUE,MeSsFMDOZqTuDJ_FCtYezg_Direction_90_FOV_90_aspect_10--10_raw_corrected.png,-0.050599337,768.6511676656181,-2.896658043,37869,90,-0.063029377,2.41920589
